transcript_id	DB_1_F_02_S44_L004_	DB_1_F_04_S46_L004_	DB_1_F_06_S48_L004_	DB_1_F_10_S51_L004_	DB_1_F_12_S53_L004_	DB_1_F_14_S55_L004_	DB_1_L_01_S43_L004_	DB_1_L_03_S45_L004_	DB_1_L_05_S47_L004_	DB_1_L_07_S49_L004_	DB_1_L_09_S50_L004_	DB_1_L_11_S52_L004_	DB_1_L_13_S54_L004_	DB_1_L_15_S56_L004_	DB_2_F_02_S58_L004_	DB_2_F_04_S60_L004_	DB_2_F_06_S62_L004_	DB_2_F_10_S65_L004_	DB_2_F_12_S67_L004_	DB_2_F_14_S69_L004_	DB_2_L_01_S57_L004_	DB_2_L_03_S59_L004_	DB_2_L_05_S61_L004_	DB_2_L_07_S63_L004_	DB_2_L_09_S64_L004_	DB_2_L_11_S66_L004_	DB_2_L_13_S68_L004_	DB_2_L_15_S70_L004_	DB_3_F_02_S72_L004_	DB_3_F_04_S74_L004_	DB_3_F_06_S76_L004_	DB_3_F_10_S79_L004_	DB_3_F_12_S81_L004_	DB_3_F_14_S83_L004_	DB_3_L_01_S71_L004_	DB_3_L_03_S73_L004_	DB_3_L_05_S75_L004_	DB_3_L_07_S77_L004_	DB_3_L_09_S78_L004_	DB_3_L_11_S80_L004_	DB_3_L_13_S82_L004_	DB_3_L_15_S84_L004_	MB_1_F_04_S1_L001_	MB_1_F_05_S2_L001_	MB_1_F_06_S3_L001_	MB_1_F_12_S4_L001_	MB_1_F_13_S5_L001_	MB_1_F_14_S6_L001_	MB_1_L_01_S7_L001_	MB_1_L_02_S8_L001_	MB_1_L_03_S9_L001_	MB_1_L_07_S10_L001_	MB_1_L_09_S11_L001_	MB_1_L_10_S12_L001_	MB_1_L_11_S13_L001_	MB_1_L_15_S14_L001_	MB_2_F_04_S15_L001_	MB_2_F_05_S16_L001_	MB_2_F_06_S17_L001_	MB_2_F_12_S18_L001_	MB_2_F_13_S19_L001_	MB_2_F_14_S20_L001_	MB_2_L_01_S21_L001_	MB_2_L_02_S22_L001_	MB_2_L_03_S23_L001_	MB_2_L_07_S24_L001_	MB_2_L_09_S25_L001_	MB_2_L_11_S26_L001_	MB_2_L_15_S27_L001_	MB_3_F_04_S28_L001_	MB_3_F_05_S29_L001_	MB_3_F_06_S30_L001_	MB_3_F_12_S31_L001_	MB_3_F_13_S32_L001_	MB_3_F_14_S33_L001_	MB_3_L_01_S34_L001_	MB_3_L_02_S35_L001_	MB_3_L_03_S36_L001_	MB_3_L_07_S37_L001_	MB_3_L_08_S38_L001_	MB_3_L_09_S39_L001_	MB_3_L_10_S40_L001_	MB_3_L_11_S41_L001_	MB_3_L_15_S42_L001_	MJS_1_F_05_S43_L001_	MJS_1_F_06_S44_L001_	MJS_1_F_07_S45_L001_	MJS_1_F_13_S46_L001_	MJS_1_F_14_S47_L001_	MJS_1_F_15_S48_L001_	MJS_1_L_01_S49_L001_	MJS_1_L_02_S50_L001_	MJS_1_L_03_S51_L001_	MJS_1_L_04_S52_L001_	MJS_1_L_09_S53_L001_	MJS_1_L_10_S54_L001_	MJS_1_L_11_S55_L001_	MJS_1_L_12_S56_L001_	MJS_2_F_04_S57_L001_	MJS_2_F_05_S58_L001_	MJS_2_F_06_S59_L001_	MJS_2_F_12_S60_L001_	MJS_2_F_13_S61_L001_	MJS_2_F_14_S62_L001_	MJS_2_L_01_S63_L001_	MJS_2_L_02_S64_L001_	MJS_2_L_03_S65_L001_	MJS_2_L_07_S66_L001_	MJS_2_L_09_S67_L001_	MJS_2_L_10_S68_L001_	MJS_2_L_11_S69_L001_	MJS_2_L_15_S70_L001_	MJS_3_F_04_S71_L001_	MJS_3_F_06_S72_L001_	MJS_3_F_12_S73_L001_	MJS_3_F_13_S74_L001_	MJS_3_F_14_S75_L001_	MJS_3_F_16_S76_L001_	MJS_3_L_01_S77_L001_	MJS_3_L_02_S78_L001_	MJS_3_L_03_S79_L001_	MJS_3_L_07_S80_L001_	MJS_3_L_09_S81_L001_	MJS_3_L_10_S82_L001_	MJS_3_L_11_S83_L001_	MJS_3_L_15_S84_L001_	NM_1_F_04_S4_L004_	NM_1_F_05_S5_L004_	NM_1_F_06_S6_L004_	NM_1_F_12_S11_L004_	NM_1_F_13_S12_L004_	NM_1_F_14_S13_L004_	NM_1_L_01_S1_L004_	NM_1_L_02_S2_L004_	NM_1_L_03_S3_L004_	NM_1_L_07_S7_L004_	NM_1_L_09_S8_L004_	NM_1_L_10_S9_L004_	NM_1_L_11_S10_L004_	NM_1_L_15_S14_L004_	NM_2_F_04_S18_L004_	NM_2_F_05_S19_L004_	NM_2_F_06_S20_L004_	NM_2_F_12_S25_L004_	NM_2_F_13_S26_L004_	NM_2_F_14_S27_L004_	NM_2_L_01_S15_L004_	NM_2_L_02_S16_L004_	NM_2_L_03_S17_L004_	NM_2_L_07_S21_L004_	NM_2_L_09_S22_L004_	NM_2_L_10_S23_L004_	NM_2_L_11_S24_L004_	NM_2_L_15_S28_L004_	NM_3_F_04_S32_L004_	NM_3_F_05_S33_L004_	NM_3_F_06_S34_L004_	NM_3_F_12_S39_L004_	NM_3_F_13_S40_L004_	NM_3_F_14_S41_L004_	NM_3_L_01_S29_L004_	NM_3_L_02_S30_L004_	NM_3_L_03_S31_L004_	NM_3_L_07_S35_L004_	NM_3_L_09_S36_L004_	NM_3_L_10_S37_L004_	NM_3_L_11_S38_L004_	NM_3_L_15_S42_L004_
SIRV101	0.44652584448743565	0.5706792358879181	0.6873743728231017	0.5120194629064584	0.577973623678957	0.7615397460261923	0.5828100177164863	0.6502883685987438	0.7422428947377545	0.6355369564767768	0.3723606981345062	0.3864020001174482	0.7212519642750582	0.6526171234501272	0.616627146383489	0.5891432326989499	0.6841739534910107	0.32857397104454744	0.40893447570655056	0.4111137999591928	0.7614425114520283	0.7714815379036739	0.6555423571805314	0.6505257956289174	0.48702070524014274	0.3942579292606013	0.37823566032239414	0.3610065023721319	0.8297487646490846	0.761654420880504	0.8036969333007769	0.8244546825707172	0.6752628719167408	0.8438639977551211	0.8747133088469762	0.8604082660070386	0.8191097124509664	0.7661126404501171	0.814136695279923	0.7390411006448657	0.7006283517103844	0.7571925841328893	0.8603491271820448	0.9353510028653296	0.9119606204981147	0.952518800205093	0.7797412728239144	0.7923933732816355	0.9828665436160822	0.9172436365467408	1.0318286780052401	1.0808276032955462	1.0813830311391406	0.8358838146917869	1.0036095902507949	0.8643413286449829	0.6698030836653052	0.6920234232080971	0.7836820924190887	0.766064914413993	0.7930884209379492	0.6867735015273891	0.8000976318152158	0.9609083942005413	0.8821402355949328	0.9528457249913123	0.7016325451943842	0.9447040971168438	0.8769235265749902	0.8066074223317564	0.704548087806704	0.7889741556573978	0.8662345024771388	0.7278322531009804	0.6885238544050986	0.7793146535500209	0.9664584216210305	0.9741786557869874	0.9500947567909034	0.8542169046743453	0.8524157320084492	0.9474844264161094	0.8667310836925822	0.9746146406593686	0.6404259601836498	0.6466063008397362	0.6896615297498921	0.5686000753276101	0.7635545673139075	0.7454984792159514	0.7405825298480139	0.8750681517252124	0.7428783701878897	0.71162689288829	0.7265547877591314	0.7776897463233684	0.9205904661882256	0.7373434141279371	0.5970499506874747	0.6432166713707782	0.6783543254803659	0.6605168423759321	0.6901039207027092	0.6335417613784572	0.6199167033487962	0.6058577384725332	0.5775333362607766	0.6255790871308441	0.6404465947558041	0.6559758006292257	0.6046151288445554	0.7050757816899685	0.6364913677530398	0.51125201052713	0.7880547583734043	0.7224598596202959	0.8217783380199745	0.6304188694591297	0.658826092410069	0.622731755896238	0.769226293087772	0.5842225609756098	0.7995986579822603	0.7151276923536124	0.842002054123773	0.7994701229650429	0.6030270863925747	0.5272068298969073	0.8446666529782559	0.6540587075453358	0.8127678594904426	0.6278976137753758	0.6164927490255325	0.8144500413502744	0.6271228902185375	0.7557798227521022	0.7942257073233039	0.669434531741609	0.7942091152815014	0.6714089998946148	0.50519934655531	0.6506777076469455	0.7421549629560692	0.5509814289259855	0.5497421394110799	0.4655606036021418	0.7058446208776205	0.7294448589634737	0.7816514920837421	0.7994614850798057	0.7207331034645792	0.8208196469881518	0.714463944363981	0.8056034717556698	0.7139999371589565	0.6130954420207221	0.7307917133147732	0.8132758014291473	0.8787392738525716	0.6746078657516867	0.690594025219485	0.8512365424964744	0.7919358403850243	0.6361138953855293	0.7861892964253117	0.7997972296834676	0.8933682534554769	0.7247799680889391
SIRV102	0.845541242653497	0.7364820515141913	0.7718073435318308	0.7419606235313451	0.6748649484157963	0.8564578843997739	0.9680978482370848	0.8807129736093486	1.022512854829706	0.8811177602051721	1.0470468685095529	0.8631541332387085	0.7715771885505142	0.7382412490418031	0.5368699935723276	0.5302868010012166	0.49825711830323605	0.15515696455239758	0.11707523626764686	0.19306087393889357	0.7038016927430304	0.5594758648508892	0.6014107979451901	0.647833964750453	0.18316433592087694	0.212425199809733	0.17172123450838664	0.14669982345906338	0.6059277911357656	0.46387937717544486	0.4808521028700399	0.49580886914439787	0.40931889154928736	0.5477855205312879	0.6449116011007051	0.6711919295578974	0.6499015646555744	0.639538958669177	0.6287574327114799	0.5602279589895948	0.4947020419117068	0.6146881218926736	0.6901182159106051	0.637714899713467	0.6398265856797707	0.6486070757135531	0.7691518749485315	0.7495875925273175	0.6916561490030715	0.7048704650167426	0.7905324392735025	0.6761940159821596	0.7728616476152935	0.7140661054339832	0.7667343694807488	0.7235338440286324	0.6273701531758058	0.5567585331997316	0.6005322234435624	0.6510148723225142	0.6388177699250862	0.5463901218945556	0.6601186300146692	1.1927178316154965	0.6731926119942687	0.6619880036865244	0.6640128184677361	0.8378148710166919	0.700799368688714	0.6359351670294483	0.7769092967085854	0.6682355154756946	0.5763558535242743	0.7012897466232153	0.6221145071286446	0.654935257472212	0.6746155213189157	0.6898447805147397	0.8307012002526849	0.6440524281274825	0.7355784964150777	0.6861586539456527	0.691846291065854	0.7049272931127448	0.5068293571298489	0.5746651387349477	0.47045093152570044	0.5690481447329115	0.4825736225663831	0.5295674214261575	0.6308574259273884	0.6259833320352052	0.6050501495688896	0.5427237770554191	0.5393557225456818	0.6499642194733691	0.5669817375576172	0.620348751019198	0.4329262632708708	0.4666792109637157	0.5034383541195909	0.5502057084083313	0.5664558981572008	0.6037159317031726	0.38569566247926046	0.4394516009283085	0.4459008474948403	0.5001741516979135	0.4541894789546439	0.5581612272538035	0.4865369908561929	0.5796789174277482	0.5255396252041706	0.5532633507926088	0.690205916076353	0.5781219303102283	0.5753902841074371	0.526863417184686	0.5696970497171189	0.5725167814154802	0.4885038659887548	0.5300590701219512	0.561060106554848	0.6617386732301814	0.7185611579525641	0.6518780466228277	0.5126998874771092	0.5272068298969073	0.6015522657741823	0.7981985984985235	0.38914889701049094	0.3878505396491119	0.31398786693675257	0.6981285386292528	0.6566700263922955	0.6242123574877037	0.711277852772567	0.5519312175721934	0.6692403932082217	0.6715821326950002	0.45065049237975896	0.5810587977913686	0.50684872315603	0.577289551208037	0.47987023789718863	0.522939315268538	0.5213402853271368	0.7053798852496976	0.5771556833978229	0.5550645385149202	0.6552542796451332	0.6453234237803708	0.5808615306699112	0.5009442013327765	0.5848223169492768	0.7193022811920341	0.6060307332586964	0.5999931373474132	0.7352157698454983	0.5895565422985987	0.7660384046995344	0.6699136656003853	0.5309308232232449	0.6268639170409969	0.7206378183037462	0.5148259335334702	0.7562821607402451	0.5821323794328066
SIRV103	1.8350608429408037	1.7177640215472365	1.5727295045494303	1.725552349763067	1.7271722215527128	1.8141434944060553	1.9017608357523683	1.8618350229274794	1.5785072101465607	1.7191845514274486	1.6857033561992645	1.9845130836018607	1.5163905078272633	1.5987518519409714	1.0407563047905066	1.0976242081859244	0.9730300047932795	0.8357973582598871	0.6763426038541581	0.8275752442502147	1.0516895707234128	1.0130969418297526	1.1174955787906051	1.0596840891555193	0.841300424083232	0.8402799391615333	0.9099286805382011	0.9888132331231099	1.0503038679263146	1.1293795293977333	0.9551015963730196	0.9916177382887957	1.1206314896970926	0.9053789402301	1.0909876820237856	1.2061080157420092	1.020330212531973	1.0971386725122596	1.0572746206486168	1.172184005386607	1.0770424900865718	0.9399632078891038	1.192404484970779	0.9665114613180515	0.918712037392463	0.8006857802085113	1.0579066755504316	0.9429432499118788	1.0334571134667436	1.1065988569702156	0.9176917269861007	1.1178715232608563	1.0420033504138744	1.1702810812181452	0.8832678382197103	1.0869856419272468	0.9397518291684681	1.044061003300209	0.9738402471972499	0.7785520531287998	0.9901757144988738	0.9413462774213319	1.1472523267280585	1.4443843158108765	1.1077214356718574	1.054415087986635	1.1525764310662139	1.2506221547799699	1.2637916672755705	1.108024968968681	1.1827880321922264	1.0877605601623503	1.232645650012735	1.2096037857728679	1.0217749053752823	1.2300132890535584	1.1136061024456263	0.9674759961962025	1.1598231206569805	0.9191063974330541	1.123724451848987	1.181499513648875	1.2016277686933257	1.2344593842809335	1.1005185518887368	1.2221355976780448	1.2548386990574454	1.1779744665376572	1.1087597280037231	1.1479790469753295	1.2750899209557107	1.1395747332346757	1.346579467026414	1.3313941964639657	1.051141285734432	1.1230777094621238	1.1780247777972266	1.031641464680157	1.195100655566514	1.0352416345219055	1.135089227348298	1.0093854461301106	1.1436561401538263	1.044589689891861	1.2711796972877798	1.069181214629699	0.9751240504105738	1.015165601242369	1.1618538634854636	1.1259584626654087	1.0776924355777224	1.175689462386654	1.2444368988308852	1.2744352178905678	1.1766632934455548	1.2452804915075635	1.0629302821681368	1.2127345610875502	1.1456194669817863	1.2631378613630055	1.4034448396505699	1.16015625	1.4248613402199606	1.2385618739079622	1.140633434447178	1.0470742213461508	0.975838221991238	0.958642074742268	1.1061987967886988	1.0805169078100845	1.1433176452028504	1.2169745582929434	1.1395068245230375	0.9636927240866794	1.1738454098962368	1.0609459643237609	0.839674219295895	1.1404030999165833	1.1687042001787311	1.033256552700119	1.0891663331649424	0.9221689256921566	0.954297528077937	1.1895738688478597	1.2015471635335222	1.1356786467629398	1.0481908157429685	0.7535098326772498	0.9655939149220409	0.939472588480222	1.0812161655595367	0.9797804220293705	1.1713117513178657	1.0488714978301528	1.2527519140334527	1.1392329791555524	0.9512597465645527	1.1259983014934847	1.063716432967955	1.1456230897872093	1.213304452311786	1.0906270422728994	0.9909269863247935	1.0564898343047358	1.1712149718408686	1.1170208563754145	0.9884209797632508	1.144732101497761
SIRV105	1.2362362834688605	0.8641528224163687	1.1622105780000922	0.9271293060071054	0.8876884303626349	1.3750785219583173	1.2075157826444975	1.1288382341488887	1.1544538561021869	0.9882694813476824	0.8218815931209768	1.3120598036116564	0.937536053149802	0.9065246759318141	0.7429714211637868	0.7740103198019941	0.8614799036806148	0.5977761098171519	0.6792435831599052	0.6888638984184828	0.8112033195020747	0.9506204096871022	0.7150259067357512	0.8283361797674882	0.814367470321511	0.77686640788786	0.7421867259738588	0.8029195694679093	0.8129839641038265	0.9483323028250573	0.9257313684988551	0.8404812376699019	0.846447571905396	0.6530668319146946	0.8263082682791446	0.6601696186967825	0.7052880154354475	0.7967971693667086	0.7683281006452416	0.8495220774533011	1.110565377728217	0.9067750825770889	0.703778721136091	0.956035100286533	0.7925124754442614	0.49014057426081004	0.7133638276050518	0.6656785336623193	0.7586068533825536	1.0114869457942042	0.9222878458190862	0.6918664436597908	0.8558706148994875	0.7912683520551765	0.6720350582832921	0.6366423877098245	1.2363478757298834	1.2857300447688476	1.2519913237196052	1.1615845103357965	1.256554063175745	1.036026613150376	1.5666815485681482	1.1016344213835496	1.4030141416549067	1.3613571072437614	1.3774734000128566	1.326373292867982	1.1211109324993789	1.3153141808631206	1.345344515646028	1.2572768691117773	1.1648057315159432	1.2755427169597686	1.1723142288646529	1.4234727190325365	1.372812401744337	1.401914169146293	1.4775742261528746	1.2979835551525596	1.2653660786005416	1.4826310561062934	1.1732495911996432	1.1726478316315612	1.1230051088383863	1.0769570363134264	1.3781872532913688	1.3020896918061742	1.4144937559790054	1.2648056775937817	1.2468536639648502	0.996339278760028	0.9940270201575849	1.0419111234440657	1.2425106271531319	1.439746323368335	1.1782484392321606	1.2419761322363057	1.3199947786737833	1.2337786558785713	1.0383083091842145	1.280920545127282	1.3520259559249608	1.1717779980473846	1.0702519215792503	1.2847250807471924	0.896178222749162	1.3443987314423687	1.226255265420744	1.0950505119705727	1.217336658354115	1.1302612570701012	1.2049843981429984	1.0853157643176305	1.0600807329239095	1.1419178975192439	1.1231455444584502	1.1987044675535932	1.0517834390699579	1.0303980618781783	0.955259272190339	1.0959889481707314	1.1135710450683765	1.1349523234429062	1.021147920796809	1.2200214582052682	0.7747164251551171	0.9517880154639176	0.9268381824528265	0.4698917863126811	0.8089580101490812	1.1306074730175444	0.5946033091590845	1.0500858813391707	0.9808845205982253	0.7843219474602778	1.0966397603728648	1.0677994261208468	0.9421983914209117	0.9489408789124248	0.8505999750693792	0.7622031457651027	1.0086518934118642	0.9170614323790615	0.7189319580768593	1.024886418951809	0.8055622819988355	0.7852677078241181	0.9224110436462327	0.8393004857737681	1.0418356629777348	0.8040637261793687	0.6827147264366821	0.7116372814264703	0.8934032614501619	0.7039369038238473	0.911951492574282	1.1031113551165364	0.8873428626486359	0.9155037195086788	1.266036102811526	0.8686410071200082	1.0504948347839869	1.1208127606390221	0.9181491347353914	0.9106362247853793	0.854519232987978	1.059942611560039
SIRV106	1.1518268610704794	1.1856072608754695	1.1160238902613047	1.048237105909181	0.9328802795869069	1.3284424424106036	0.8447062639839636	1.079318543085796	1.0735906495199592	0.994096822453102	0.7309572478274237	0.8507396111465817	0.9299872695084838	1.0611699110724584	1.230086368473077	1.117307342720904	1.1360497139631913	1.2200057260916328	1.079993152968098	1.2487295192814132	1.0403073331049273	1.0678749439453463	1.1748383322178735	1.1280266842365345	1.3667967775544048	1.2940007164375438	1.4248883184252048	1.2899710437818601	1.0973323993260002	1.1278635837206894	1.264058179514423	1.0662730835609473	1.1713071048561892	1.1375222149471516	1.196924639495471	1.2832641917698144	1.2923505181970374	1.1144821018998983	1.160229054075058	1.2101817979883522	1.268282582442243	1.2013786783562541	1.2136833488797092	1.4199498567335243	0.970646013502834	1.0763437873867714	1.0770192473255127	0.9322418047232992	1.2916955446447462	1.3018171404113899	1.1012811403703542	0.9283776249767702	1.1658085337012216	1.0550244694069022	1.0706353761921583	1.0831344970488508	1.1620540418011693	1.1347661815942123	1.1245962617961525	1.0364325133289682	1.1048981689597104	1.0523978527577036	1.2503323897226568	1.2285468508062625	1.1467823062734126	1.179813040540978	1.1882248184010724	1.2644613050075872	1.1982492802759064	1.0376873122380328	1.2151763353267795	1.1866141626459876	1.0931864303730907	1.2286342621154165	1.1442709034603473	1.085139560667474	1.2254760700468892	1.0828322954691862	1.1448726047588966	1.1885430673654835	1.3396081873084822	1.1873900536021025	1.2122268470343394	1.2600501544860876	1.0500340269723665	1.0287802220510605	1.1319444673068881	1.1302550748730469	1.1582658944592392	1.1605711388982765	1.2901987953104699	1.1185450580263259	1.1363520832111365	1.0282347577895823	1.0775530350343494	1.5682276225665592	1.159908201567575	0.923597212956786	1.1556709404188665	1.0740113525888295	1.0873202970985025	1.139174595011571	0.8392917769648823	1.0221346112282848	1.2283462567297598	1.0866059410741205	1.1042316193152708	1.0867223079159147	1.1361308545492146	1.0119626680438663	1.1388728179551122	1.1541016788684573	1.000720085707762	0.9346496873394801	1.1069924405441731	1.2463587898055042	0.9372636478231354	1.0123046534595945	1.0698521887811352	0.9730803114017871	1.062328612681025	1.1111375762195121	1.180288081939852	1.3098528489985972	1.0555927102491223	1.1749456172863306	0.9173116099598689	0.9256684922680412	0.9135207276759133	1.1650420728151294	1.0776430994136672	1.337888477678502	1.1100816758501075	1.2208769728129174	1.0315367540389533	1.0617279403431628	1.07417471643204	1.1263122553312264	1.495513851653262	1.2777200668443158	1.0909770835110189	1.140037811874496	1.0205777457214178	1.116606057990094	1.2814007652636836	1.1011581210449455	1.2122539195128108	1.1474258368281576	1.0845544208885707	1.0555419847328245	1.1289854142534388	1.1369774159328228	1.015122645675516	1.2956893577615165	1.2726253940657108	0.9921643672029089	1.1139617369938477	1.1392174860387911	1.032821727745724	1.0992013148030677	1.0376381708277127	1.0221167406184433	1.2011410602351351	1.1895472151068545	1.0526796192463164	1.18591667983357	1.112610471421649	1.0575750167275721
SIRV107	0.9067983663368934	0.9644934588746549	0.9806399889524804	0.7308551785596297	0.9454134857717718	1.1822246165345374	0.8025235595997572	0.8539512682263154	1.1836411673537601	1.0070596832794436	0.6306408953619631	0.7094382103896656	1.0575159628428779	1.084888505419183	1.0497010322085807	1.1393061401423519	1.0945609044265512	1.0671980067010747	1.3541356973611895	1.1069623766886363	0.9420990521146598	1.0899341934459503	0.9679456778522892	1.0236434646160781	1.2475222680382116	1.207490883038635	1.1870498171542307	1.1865960308223829	1.030055472462561	1.0223970773320612	1.3366868825520852	1.2149751707470535	1.061921935549359	0.9699192077448321	1.1653065321885372	1.102398090821518	0.9264950635042982	1.0539468627872748	1.0643220967462599	1.0328055476499538	1.0304297129848556	0.9915542273314777	1.128042489196855	1.1580408309455588	1.3292501185449457	1.1984489830798153	1.277442972966903	1.1569721536834685	1.1384136688285633	0.9370043304212088	1.105111239397842	1.1640339466022427	1.026138155301537	1.2146778406065368	1.3425468032497352	1.1666562015990622	1.0554648375681608	1.1774229874702384	1.0420542290095631	1.1614442054064165	1.1336604937248205	1.4223878678833053	1.0908883513960368	0.8534213366282435	0.9862402591598434	1.1811533987036729	1.0587735316735674	0.9208497723823976	1.1577474462581654	1.3844105848279338	1.21558631384747	1.1628744607362211	1.076746115862726	0.9722236335000253	1.1282707239351912	1.1609332551523888	1.1202088829954477	1.2027746249884967	1.2646873025900192	1.3442778499863848	1.0629964597030912	1.1167035741633724	1.1450423665824292	1.0051267128270525	1.0163041915478919	0.8896507674099678	1.0076872681062323	0.79778757613933	1.1092057295033224	0.8443697194998311	0.7175476886186275	0.9381571773502609	0.8836295383893482	0.8105526044557204	0.9237161794629007	0.8913075226731705	0.8423089639613357	0.8134219109035653	1.101830364912688	1.0689622730266255	0.9587526186566742	1.0365775263563899	1.109661740793024	0.9808241229998733	0.8802272034673078	0.9822318296720361	0.7626941260849837	1.0361266567325997	0.9108198273703917	0.9630553813561553	0.8527015793848712	0.9018061914905773	1.2052536984889908	1.0394727708683293	1.029735205882419	1.0171433801861012	1.076602346552894	1.1547435078138617	1.178568363513933	1.0759879729199187	1.0360631650919037	1.0594035823170729	0.8711769864850747	0.9684482905090014	0.8472758974848926	1.0913674955824677	0.744776510907856	0.8465689432989691	1.0393281728024968	0.8475936571412702	0.669444955696369	0.7874541259542575	1.1482984847972666	0.8581454257343287	0.8474199055004339	0.8826554319000883	0.9756741391530404	0.9748953830072237	0.8252457551385165	0.8810728211613447	0.8073683105568058	0.8361028300130938	0.7974267015445775	0.932449202015733	0.8626684411911498	0.8457528800908647	0.7911645448316011	1.02453666778158	0.9896766700566265	0.8320222068008327	0.9651718443421555	0.9623630832939251	1.0198104496647817	0.9544876799883791	0.9223101414970831	0.8049093836719311	0.7253227388465616	0.8868691721067485	0.8232070188961563	0.7918228475866443	0.7040945983895991	0.7797200151343171	0.8033026520475274	0.8579710682951579	0.7671950772746184	0.8265984621056511	0.9855550684172878	1.0602385609140974
SIRV108	0.8356532817439722	0.7351806165406727	0.7845119911619844	0.7349466582860511	0.8012816146458266	0.772787271093582	0.7049581208879869	0.8420454701622101	0.8146130722262865	0.8642303635323235	0.6442431126454153	0.7142660800921593	0.845578143337378	0.7423920030524799	0.8469538773988993	0.8890215764965811	0.8528690186824441	0.7439632292061625	0.756015928358424	0.814369836818555	1.0559214282995164	0.9879286705874527	0.8766560143960781	0.9926874095137365	0.8338077978487681	0.7900353520820733	0.7865710022728181	0.817428343216608	0.9867282606637764	0.9543960855332331	0.919811787687008	0.8879522996092591	0.8820853012652483	0.8833949116078943	0.9024198977241861	0.9761425300487462	0.9852690647905855	0.9352110769795944	0.9563118652497704	1.0366372578282812	0.906554661509062	0.9517599348957442	0.9751499114808397	0.9154727793696275	0.9353309097477818	0.9191057084259099	1.0496417796476938	0.8120937610151568	0.9571937171247019	0.9602394320098692	1.0586393711976554	0.9278077185157656	0.984208711076074	1.0110651165149478	1.0589566407629813	0.953880447067688	0.8645890615095939	0.809052132265745	0.9939306664981367	0.9041249649237675	0.7736411672615395	0.93425207359149	0.9375377158080135	0.8713358462236264	0.9559634120906951	0.9994604033161452	0.9171656520300273	1.0251896813353565	0.9006196203364072	0.8541887783554302	0.8240568265879984	0.9301141021678068	0.8594316137142293	0.9244805086406491	0.897730502820041	1.1001569593416414	0.9430657133873769	1.0290346329642015	1.0482206780374816	0.9570715931963583	1.068983726534377	0.9440929034127361	0.9198974282741194	1.056701957394363	0.9351762213766068	0.8107963404782927	0.8609411059789496	0.9584204579399197	0.7983426842826484	0.9362453531598512	0.8416386074995154	0.8498325414751927	0.9207284884743973	0.8392729723301356	0.8586135342587184	0.8104398814131119	0.9597312173016707	0.9287117337484248	0.7741834425944191	0.8275080753912254	0.8122493939128779	0.867446644381589	0.8762805016579832	0.8512360354451889	0.8126671858598855	0.8721075585432927	0.7810418770766551	0.9488491584413814	0.7684983618691019	0.8979668734223242	0.821346633416459	0.8554393868906247	0.893134597483798	0.8151842148581673	0.9613029459215066	0.8258224536086155	0.9116648889750797	0.93039563120897	0.9102702060378806	0.9253430494776459	0.9555938638793723	0.8388910060975608	0.9092291658062431	1.0151834852906398	0.999558124537225	0.9055861651283749	0.8763768119494895	0.8526820231958763	1.002776009691395	0.8622844288927768	0.9158152131044094	0.8447947475185431	0.6861083446663668	0.9495266405649084	1.0522398494532192	0.8279171105419434	0.8410566835384073	0.8862902416315058	0.924727435210009	0.7794438673351098	0.9049224854516706	0.9356871606155696	0.8776968613204195	0.941632225831166	0.9245549825320247	0.9579445886743467	0.8201377690076406	0.919992109844684	0.7669111850617113	0.8550062456627342	0.9698322588488776	1.1028041563885942	1.0579521275774426	0.9782924482051096	0.8556436493888709	0.899972102993789	0.8885374456322512	0.9401405128117145	0.9266456205579299	0.8403999192664783	0.8834139761432326	0.9013930450933857	0.7966840022187281	1.0461013970870303	0.8921570453712847	1.0069389582345813	1.0578397212543553	0.8952467960265582
